id,toxic,severe_toxic,obscene,threat,insult,identity_hate
5532fa3cb8522275,0.0013663350837305188,6.87076408212306e-06,0.00014406371337827295,2.0970894183847122e-05,1.8590302715892904e-05,3.851353540085256e-06
1df246ae9ab0985f,0.001410892466083169,6.984234914853005e-06,0.00015349138993769884,2.2787671696278267e-05,1.9182642063242383e-05,4.143637852394022e-06
c8fdc2137e9f59fb,0.001378917251713574,6.9039133450132795e-06,0.00014677349827252328,2.1496731278602965e-05,1.8750941308098845e-05,3.938168447348289e-06
07619bc031463657,0.11151818931102753,0.000523302354849875,0.01750648207962513,0.002211505314335227,0.004632142838090658,0.001242848695255816
15c52df065566460,0.0013724921736866236,6.890449640195584e-06,0.00014557078247889876,2.1229217963991687e-05,1.867442188085988e-05,3.892417680617655e-06
e2c1c054f824b912,0.0013731172075495124,6.891362318128813e-06,0.00014581710274796933,2.1258269043755718e-05,1.867646824393887e-05,3.900462616002187e-06
96d6172d6694b4a6,0.0013774458784610033,6.89891203364823e-06,0.0001465132663724944,2.1429677872220054e-05,1.8734730474534445e-05,3.926059889636235e-06
4f30690d747c7dc7,0.0013706007739529014,6.887637027830351e-06,0.00014527779421769083,2.1156783986953087e-05,1.865044941951055e-05,3.882363671436906e-06
4d2d0206dc10bffb,0.001373862149193883,6.888175903441152e-06,0.00014572661893907934,2.1278570784488693e-05,1.8684360838960856e-05,3.901068794220919e-06
ab2fa8f36790deb8,0.0014303650241345167,7.045110123726772e-06,0.00015794539649505168,2.3609174604644068e-05,1.9440769392531365e-05,4.289599019102752e-06
14099c95e4ce4fc7,0.09115899354219437,0.0003220092039555311,0.0074483975768089294,0.0018972026882693172,0.002990050008520484,0.000879226194228977
fec67f16bbee6578,0.009155306033790112,3.627808837336488e-05,0.0013223780551925302,0.00022024905774742365,0.00018063599418383092,5.630591476801783e-05
ee5db70866e49270,0.0013985150726512074,6.958632184250746e-06,0.0001510876027168706,2.2294287191471085e-05,1.9021044863620773e-05,4.065209850523388e-06
ee416994f830b755,0.001372969476506114,6.8882286541338544e-06,0.00014562021533492953,2.1247264157864265e-05,1.8677876141737215e-05,3.896763246302726e-06
bf24bd40ba312b85,0.39252257347106934,0.0017654694383963943,0.01500327792018652,0.00909795518964529,0.02342703565955162,0.005524293053895235
bbcf363dffa10c64,0.9934529066085815,0.543993353843689,0.8498412370681763,0.11267656832933426,0.8488288521766663,0.21044397354125977
8989123a41ba54bb,0.0013774990802630782,6.896576451254077e-06,0.00014636135892942548,2.143218989658635e-05,1.872629945864901e-05,3.926115823560394e-06
8217373066d7383b,0.0013778224820271134,6.901010692672571e-06,0.00014651774836238474,2.1450448912219144e-05,1.873907240224071e-05,3.929978447558824e-06
0bf067b8610fca08,0.001368849421851337,6.876007319078781e-06,0.00014469782763626426,2.1068675778224133e-05,1.8618673493620008e-05,3.8678176679241005e-06
dc72c6b733c17dc1,0.001382804592140019,6.908266641403316e-06,0.00014759985788259655,2.1659399862983264e-05,1.8804952560458332e-05,3.961503807659028e-06
e8b8edeed101b38a,0.9952623844146729,0.5919080972671509,0.8894644975662231,0.1243065819144249,0.8756009936332703,0.21656624972820282
1d82aac0f61f4d1a,0.001361626898869872,6.865831437607994e-06,0.00014322259812615812,2.0767773094121367e-05,1.8532668036641553e-05,3.820081474259496e-06
5eb73d828a089348,0.0016007685335353017,7.699861271248665e-06,0.00019256540690548718,2.9838687623851e-05,2.20058918785071e-05,5.395736479840707e-06
4b42d7cbe580b320,0.0013710714410990477,6.886166829644935e-06,0.0001452169963158667,2.1165640646358952e-05,1.8655002349987626e-05,3.883882072841516e-06
40457e5047eaaed0,0.9953203797340393,0.5934073328971863,0.8908136487007141,0.12474707514047623,0.8765289187431335,0.2167092114686966
488a7922316fb2d5,0.0013694590888917446,6.879648481117329e-06,0.00014479430683422834,2.1094650946906768e-05,1.8627357349032536e-05,3.8715670598321594e-06
d321292310592fb4,0.9952900409698486,0.5926061272621155,0.8901025652885437,0.12451911717653275,0.8760470747947693,0.21665285527706146
8a2e8b503e21558d,0.0013976123882457614,6.943968401174061e-06,0.00015072253881953657,2.228578523499891e-05,1.8983442714670673e-05,4.066555447934661e-06
4c3e4bebac985db3,0.9946617484092712,0.5761274695396423,0.8753906488418579,0.11996349692344666,0.8660946488380432,0.21503746509552002
979e014f178d533d,0.8729644417762756,0.013393302448093891,0.02996891178190708,0.060586702078580856,0.17058312892913818,0.04705570638179779
8d864f6997dafffe,0.0013775390107184649,6.895853402966168e-06,0.0001464419037802145,2.1424588339868933e-05,1.8728334907791577e-05,3.9259548429981805e-06
92280b5c1152707a,0.9706308245658875,0.18500103056430817,0.6286157965660095,0.06419002264738083,0.6470705270767212,0.138298898935318
bcaa3530be4032eb,0.0013705551391467452,6.885581569804344e-06,0.00014513723726850003,2.1147605366422795e-05,1.864984369603917e-05,3.879284122376703e-06
f5d4e5998623556d,0.9653977155685425,0.22208085656166077,0.7477871775627136,0.055997539311647415,0.6540952324867249,0.13175025582313538
83e85ef0870f78d3,0.9952951073646545,0.5927345156669617,0.8902220726013184,0.1245565414428711,0.876132607460022,0.21666115522384644
89543b0cbbd80bdc,0.3689722716808319,0.00977912824600935,0.3426750898361206,0.005914670880883932,0.06818455457687378,0.008230308070778847
8abbf47427bc523d,0.0013745713513344526,6.8932031354052015e-06,0.00014602206647396088,2.131200017174706e-05,1.8696286133490503e-05,3.9059123082552105e-06
d66ddd1c657d678c,0.18692216277122498,0.0006561939371749759,0.01122851949185133,0.0037554102018475533,0.006604962982237339,0.002043652581050992
6e1b67dd863a4256,0.9904147386550903,0.4649346172809601,0.8290602564811707,0.09699326008558273,0.8234096765518188,0.1995716392993927
8aa7168a53824a5d,0.9943132400512695,0.5654231905937195,0.8647406697273254,0.11810661107301712,0.8602631092071533,0.21447505056858063
5c082c3d20385932,0.0014210944063961506,7.0064174906292465e-06,0.00015527584764640778,2.3193892047856934e-05,1.930394682858605e-05,4.21542972617317e-06
38b933cb7a48a5bb,0.001411496545188129,6.9879124566796236e-06,0.00015344968414865434,2.2806565539212897e-05,1.91965518752113e-05,4.151607754465658e-06
e191fd4ec3e8f847,0.0015187604585662484,7.3399360189796425e-06,0.00017413838941138238,2.6858884666580707e-05,2.073707764793653e-05,4.846483989240369e-06
e617f284758df7db,0.0014615391846746206,7.1379440669261385e-06,0.0001633878709981218,2.473762106092181e-05,1.9875609723385423e-05,4.478066330193542e-06
68dcf78df84aaa20,0.0015476613771170378,7.453204943885794e-06,0.0001800829340936616,2.795266300381627e-05,2.1209083570283838e-05,5.035293270339025e-06
413c547774e84657,0.6319623589515686,0.003593204775825143,0.019157016649842262,0.021344132721424103,0.047699350863695145,0.014578618109226227
12b9d5d564ec676e,0.9543535113334656,0.1482115089893341,0.679750382900238,0.048819493502378464,0.586290717124939,0.11163400858640671
a40ee3b2321867bf,0.0013628255110234022,6.864352144475561e-06,0.00014330618432722986,2.081371349049732e-05,1.854405491030775e-05,3.827867203654023e-06
9826bd7a912943f8,0.9851133823394775,0.21409665048122406,0.4518016278743744,0.10444614291191101,0.7247540950775146,0.18933391571044922
745d8e51530f058b,0.9953338503837585,0.5937650203704834,0.8911319375038147,0.12484362721443176,0.8767416477203369,0.21672548353672028
05fa0a7f87c0439a,0.0013864341890439391,6.92587991579785e-06,0.00014857672795187682,2.181002673751209e-05,1.8857032046071254e-05,3.986676802014699e-06
55bf1053d38c68e1,0.001624567899852991,7.739527063677087e-06,0.00019367467029951513,3.0592214898206294e-05,2.2404221454053186e-05,5.528028850676492e-06
0ab2ca86af2181af,0.0013738640118390322,6.889864380354993e-06,0.00014573703811038285,2.1278714484651573e-05,1.8687624105950817e-05,3.900105639331741e-06
192dc73111507686,0.0013931903522461653,6.9397051447595e-06,0.00014993631339166313,2.2090753191150725e-05,1.893177250167355e-05,4.032974175061099e-06
ec49413e233c65fa,0.15461474657058716,0.00045935515663586557,0.007583026774227619,0.003131631063297391,0.004876396153122187,0.0015260623767971992
78c43e1a7728cc90,0.9450472593307495,0.09624650329351425,0.5468509793281555,0.048683714121580124,0.5138885974884033,0.09874007850885391
02ceac93e3d6f193,0.0013775593833997846,6.898115771036828e-06,0.00014646760246250778,2.1439100237330422e-05,1.8739199731498957e-05,3.926924819097621e-06
4ba1020b89dee775,0.0013973169261589646,6.94753816787852e-06,0.00015069668006617576,2.2250533220358193e-05,1.898780647024978e-05,4.060846549691632e-06
0f7e7b58f81f5c1d,0.0013603642582893372,6.8595222728617955e-06,0.0001428266696166247,2.0708481315523386e-05,1.851616798376199e-05,3.8091568512754748e-06
154361e45cfbf12f,0.6756842136383057,0.007427303586155176,0.05673675984144211,0.02073812112212181,0.09197774529457092,0.01997833512723446
aae4f7df5672271f,0.0013767285272479057,6.8966355684096925e-06,0.00014635032857768238,2.139690150215756e-05,1.8723034372669645e-05,3.919165465049446e-06
15569a03fa99c696,0.8271324038505554,0.012979300692677498,0.05197663977742195,0.0417073555290699,0.16411945223808289,0.0400957353413105
206f1f4c9bdd9ec6,0.0013820758322253823,6.911601758474717e-06,0.00014759886835236102,2.1624480723403394e-05,1.8792869013850577e-05,3.956165528506972e-06
29c5640a947a09a3,0.001385286683216691,6.9194097704894375e-06,0.00014813565940130502,2.1753836335847154e-05,1.883664845081512e-05,3.977160758950049e-06
ba4b495da786fe37,0.001363978604786098,6.866728199383942e-06,0.00014365260722115636,2.0866302293143235e-05,1.8564260244602337e-05,3.834326889773365e-06
c99717047fc04bda,0.08313696831464767,0.000412066001445055,0.014989142306149006,0.0017137399408966303,0.0034565755631774664,0.0009057799470610917
20eae19d542bc156,0.0013676995877176523,6.878959084133385e-06,0.000144511679536663,2.1021553038735874e-05,1.8607011952553876e-05,3.861294317175634e-06
f6102002055c3c61,0.1846860945224762,0.0005807705456390977,0.007578722201287746,0.0039011084008961916,0.006496835965663195,0.0019671584013849497
fe0d1eb9afc6a821,0.972582995891571,0.24164214730262756,0.7459163665771484,0.061972085386514664,0.681128203868866,0.14449578523635864
5005d75966d98824,0.9951345324516296,0.5888369083404541,0.886681079864502,0.12330971658229828,0.8735503554344177,0.21611131727695465
38a914b3a87d7503,0.0013705329038202763,6.8822005232505035e-06,0.00014513032510876656,2.1147745428606868e-05,1.864767364168074e-05,3.879265477735316e-06
11e720a592c98536,0.9953325390815735,0.5937135815620422,0.8910934925079346,0.1248374879360199,0.8767235279083252,0.21673651039600372
b25cb09f5aec2de0,0.0013790630036965013,6.90326214680681e-06,0.00014690146781504154,2.1496834960998967e-05,1.875416091934312e-05,3.933990683435695e-06
8f2b0b0f00167857,0.001367997843772173,6.879615284560714e-06,0.00014459769590757787,2.1039642888354138e-05,1.861453529272694e-05,3.862675384880276e-06
9d94739ecf0b3734,0.6211057305335999,0.003259144024923444,0.01930432952940464,0.020246228203177452,0.046242620795965195,0.013804606162011623
2c28facdb8854bd1,0.0013659285614266992,6.87588908476755e-06,0.00014412347809411585,2.095364106935449e-05,1.858950599853415e-05,3.8494254113174975e-06
60ca9d2389bf3a99,0.06345467269420624,0.0002640265447553247,0.00799324456602335,0.0013468099059537053,0.002214076230302453,0.000613831274677068
8c2cac8aeb5c87c2,0.0013640878023579717,6.869008302601287e-06,0.00014372356235980988,2.086864878947381e-05,1.8559729141998105e-05,3.836214091279544e-06
22b9f89538ab4d54,0.7397310137748718,0.004758166149258614,0.014221454970538616,0.03362411633133888,0.07931624352931976,0.02247554622590542
6cf1ea30b9930fbd,0.0014232404064387083,7.023851594567532e-06,0.00015584574430249631,2.3277829313883558e-05,1.9355100448592566e-05,4.230560534779215e-06
79e21543011636b8,0.9709575176239014,0.1716284304857254,0.5401270985603333,0.0697646364569664,0.629848837852478,0.14330151677131653
f61a63c03fd99ac3,0.0013722588773816824,6.88704631102155e-06,0.00014546755119226873,2.1219784684944898e-05,1.867518585640937e-05,3.891155756718945e-06
16a560e47867f7c5,0.001454704673960805,7.113372248568339e-06,0.00016193537157960236,2.4502483938704245e-05,1.9797142158495262e-05,4.43858061771607e-06
272623d5c06b2f2b,0.9813882112503052,0.3113982081413269,0.757183849811554,0.0751393660902977,0.7394106388092041,0.16937658190727234
88e8d82c12a804b7,0.0013791706878691912,6.90693013893906e-06,0.00014706209185533226,2.151383705495391e-05,1.876765236374922e-05,3.940474925911985e-06
d23226796891e0d2,0.001389172044582665,6.9295792854973115e-06,0.00014906756405252963,2.1923800886725076e-05,1.8890654246206395e-05,4.004131824331125e-06
15a425420676d58d,0.0013844569912180305,6.9139746301516425e-06,0.00014795242168474942,2.1716485207434744e-05,1.8822678612195887e-05,3.969850695284549e-06
f37d01171ef12107,0.0013753859093412757,6.896872946526855e-06,0.00014620722504332662,2.135181421181187e-05,1.8709539290284738e-05,3.912178726750426e-06
8516fc4e6c1a8138,0.0013987135607749224,6.955799108254723e-06,0.00015101917961146683,2.2300027922028676e-05,1.902184339996893e-05,4.0657487261341885e-06
81cd6f10c530dd60,0.0014013388426974416,6.9560906013066415e-06,0.00015128322411328554,2.2405225536203943e-05,1.9048582544201054e-05,4.084161446371581e-06
e49551ff34e59c0e,0.9050976634025574,0.01783035881817341,0.030437389388680458,0.075699582695961,0.22131332755088806,0.05866536870598793
049c0a9fc2d606ff,0.0016507705440744758,7.86323562351754e-06,0.00019990802684333175,3.1620678782928735e-05,2.2701149646309204e-05,5.678258276020642e-06
a04ed8e03bf581de,0.9491379261016846,0.12764671444892883,0.6650635600090027,0.04723820090293884,0.5562357902526855,0.10534365475177765
21b527d5d833eae9,0.9733766913414001,0.2394677847623825,0.7547502517700195,0.06055931746959686,0.6887420415878296,0.14307217299938202
d0ac82420781f472,0.0015530355740338564,7.467362593160942e-06,0.00018050703511107713,2.811925696732942e-05,2.1236690372461453e-05,5.068444806965999e-06
808c40c2efcdc3a0,0.0013801456661894917,6.905519967403961e-06,0.00014704525528941303,2.1557232685154304e-05,1.8757024008664303e-05,3.946514880226459e-06
4791d4b246c445d9,0.0013715514214709401,6.884491085656919e-06,0.00014526893210131675,2.1183572243899107e-05,1.8653703591553494e-05,3.8869793570484035e-06
e04e9ead191dbc75,0.9953333735466003,0.5937036275863647,0.891093373298645,0.12484946846961975,0.8767340183258057,0.21675921976566315
5f8c03db2fb55166,0.0013815468410030007,6.910086085554212e-06,0.00014727708185091615,2.1603433197014965e-05,1.8785522115649655e-05,3.953653504140675e-06
bf0c66f7e928ae51,0.0013627535663545132,6.865268915134948e-06,0.0001433624856872484,2.0811074136872776e-05,1.854516813182272e-05,3.827535238087876e-06
082b16b3f4fa0920,0.0013758824206888676,6.895234946568962e-06,0.00014618394197896123,2.1364683561841957e-05,1.871708627732005e-05,3.913865384674864e-06
076f0d55455492f9,0.07951009273529053,0.0002633535477798432,0.005712560843676329,0.0016967349220067263,0.0025712226051837206,0.0007171578472480178
0a4d6a893d7d6ecb,0.656080961227417,0.012843582779169083,0.2513256072998047,0.016097670421004295,0.12176021933555603,0.021775856614112854
2d628d59c9c61dbf,0.0014045332791283727,6.965324701013742e-06,0.00015213801816571504,2.2529755369760096e-05,1.9089735360466875e-05,4.107261247554561e-06
4832eaca77118e7c,0.0013773227110505104,6.900299922563136e-06,0.0001466137618990615,2.1426918465294875e-05,1.8731641830527224e-05,3.923862550436752e-06
a2c7777e5f16dfee,0.14703238010406494,0.0004260270798113197,0.0060010040178895,0.003064444987103343,0.004542272072285414,0.0014055963838472962
8e287dbfbfe39837,0.00139784871134907,6.950109309400432e-06,0.0001506567350588739,2.226161268481519e-05,1.9003857232746668e-05,4.060575520270504e-06
8feb04b98d56c6aa,0.04652300849556923,0.00016189692541956902,0.003993342164903879,0.001034954679198563,0.0012937190476804972,0.0004010279953945428
b60999ab626a9f48,0.001363362418487668,6.870462584629422e-06,0.00014363438822329044,2.0851401131949387e-05,1.8556560462457128e-05,3.83364704248379e-06
75aedb14c1e77049,0.0013606299180537462,6.862852842459688e-06,0.0001429933327017352,2.072790448437445e-05,1.8519858713261783e-05,3.813216835624189e-06
6eb52cb800025c13,0.9284490942955017,0.03556053712964058,0.10728087276220322,0.06746544688940048,0.3252599537372589,0.07732244580984116
41b035d6e81e9b06,0.995273768901825,0.5923059582710266,0.8898495435714722,0.1243574470281601,0.8758156895637512,0.21651923656463623
21675626e7007a36,0.0014669011579826474,7.158272183005465e-06,0.0001643539872020483,2.4976303393486887e-05,1.9943601728300564e-05,4.510602138907416e-06
f21e07f27d0ccb28,0.001361566479317844,6.8635276875284035e-06,0.0001431317941751331,2.0765079170814715e-05,1.8531998648541048e-05,3.8190833038243e-06
0e350bde0d746cb3,0.001400704961270094,6.9546645136142615e-06,0.0001512620219727978,2.2375908883986995e-05,1.9019538740394637e-05,4.080431608599611e-06
422dfe18d625cf5a,0.9953168630599976,0.5932976603507996,0.8907250761985779,0.12472009658813477,0.876474916934967,0.21670636534690857
18cf589d75d6fe45,0.001373747014440596,6.891106295370264e-06,0.00014572912186849862,2.1276908228173852e-05,1.8684790120460093e-05,3.901180207321886e-06
8c6f5c7f90180465,0.12871825695037842,0.0004060120845679194,0.007068683858960867,0.002627479610964656,0.004353915341198444,0.0012444497551769018
fcf86168a33c1ffb,0.0013662524288520217,6.871648565720534e-06,0.00014414491306524724,2.0957497326890007e-05,1.858798168541398e-05,3.849404038192006e-06
b3bf82f2ccf3924c,0.0014147337060421705,6.992365342739504e-06,0.00015427729522343725,2.29505640163552e-05,1.9210781829315238e-05,4.1756502469070256e-06
8deff2b50aae61af,0.0013719903072342277,6.8848198679916095e-06,0.00014529746840707958,2.1201216441113502e-05,1.8662742149899714e-05,3.8874836718605366e-06
9e728ab896ddbde7,0.001380618312396109,6.907654551469022e-06,0.0001472225849283859,2.1565971110248938e-05,1.8770533642964438e-05,3.948314315493917e-06
60013f1a29ad710d,0.0013609947636723518,6.862400823592907e-06,0.00014303723582997918,2.074178701150231e-05,1.8524206097936258e-05,3.814620868070051e-06
05fd1f29db91936b,0.0013617642689496279,6.863651378807845e-06,0.00014318352623376995,2.0771538402186707e-05,1.8531201931182295e-05,3.82123289455194e-06
5ba31d0b92f92ade,0.00136347278021276,6.870069228170905e-06,0.00014365588140208274,2.085066444124095e-05,1.8557497241999954e-05,3.834023573290324e-06
0b576af5f3a6282d,0.001368666416965425,6.881813078507548e-06,0.0001447381218895316,2.1070061848149635e-05,1.8624834410729818e-05,3.866973202093504e-06
1dab64ed3f3017a7,0.001376755302771926,6.901286724314559e-06,0.00014648701471742243,2.1413905415101908e-05,1.873053224699106e-05,3.923417807527585e-06
06f67cfc2a527a78,0.0014079302782192826,6.9819170676055364e-06,0.00015290897863451391,2.267490344820544e-05,1.9151349988533184e-05,4.1281878111476544e-06
b42535a94b44e946,0.9951381087303162,0.5888474583625793,0.8867455124855042,0.12334809452295303,0.8735809326171875,0.21615278720855713
9d2e31c43d3b1f42,0.04885502904653549,0.00026186081231571734,0.011179322376847267,0.0009973918786272407,0.0015952216926962137,0.0004596085345838219
a5c58a079122e0b7,0.09396454691886902,0.0004126830317545682,0.013495724648237228,0.0018908943748101592,0.0035614357329905033,0.0009910903172567487
09da007a07fec6eb,0.8696083426475525,0.012904701754450798,0.029929105192422867,0.06079098954796791,0.16249310970306396,0.045911382883787155
f71be9e66ccb51a5,0.0014407157432287931,7.086809091561008e-06,0.00015963388432282954,2.3970758775249124e-05,1.959970722964499e-05,4.3478271436470095e-06
b42728a33d81c225,0.0013752589002251625,6.895076694490854e-06,0.0001461177453165874,2.134236456186045e-05,1.8705650290939957e-05,3.9112833292165305e-06
27f31147c3146800,0.0013684188015758991,6.880356067995308e-06,0.00014472335169557482,2.105588100675959e-05,1.8619437469169497e-05,3.864167865685886e-06
572c9a417755e95f,0.9948073029518127,0.5801084041595459,0.8782745003700256,0.12103018909692764,0.8681965470314026,0.2154419869184494
c5406c01bfd4a67a,0.03936682268977165,0.00016374191909562796,0.0055463919416069984,0.0008791525033302605,0.0012136357836425304,0.0003559744218364358
e7b899bbc706ff8e,0.0013950187712907791,6.939168542885454e-06,0.00015012026415206492,2.2145068214740604e-05,1.8954100596602075e-05,4.040496605739463e-06
618127af9fae0d8d,0.0013818322913721204,6.907885108375922e-06,0.00014740097685717046,2.160753501811996e-05,1.8790107787935995e-05,3.953046416427242e-06
a7d3089fd6263aa4,0.0028482445050030947,1.276985312870238e-05,0.00041548622539266944,6.584209768334404e-05,4.392295522848144e-05,1.2991794392291922e-05
f3174c27391e9c86,0.001380644622258842,6.907964234414976e-06,0.00014721151092089713,2.1563277186942287e-05,1.877658360172063e-05,3.946586730307899e-06
a598224d72bbe9e9,0.0013942894292995334,6.94506070431089e-06,0.0001501274382462725,2.2125857867649756e-05,1.8962273315992206e-05,4.039352006657282e-06
71ce966d4628f555,0.001366402255371213,6.8788799580943305e-06,0.00014433168689720333,2.097499236697331e-05,1.859603071352467e-05,3.852400368486997e-06
52f71a080fe1d16b,0.21776682138442993,0.0005947825848124921,0.005063035991042852,0.004734813701361418,0.007652946747839451,0.0022085432428866625
552f6a01f6dced0c,0.0013590971939265728,6.858717824798077e-06,0.0001425868977094069,2.065633270831313e-05,1.8498518329579383e-05,3.8034650060581043e-06
e0a49f69fe6ac13b,0.0013591721653938293,6.857625976408599e-06,0.00014258772716857493,2.066025263047777e-05,1.8503866158425808e-05,3.801684670179384e-06
203983c3346ebd6c,0.6754768490791321,0.02283487282693386,0.502007246017456,0.014870528131723404,0.17422474920749664,0.02567598968744278
d746b8995f5afa0d,0.001361565780825913,6.865052455395926e-06,0.00014321549679152668,2.0767753085237928e-05,1.8531041860114783e-05,3.820871825155336e-06
49f45477bc1cd9c6,0.0013905513333156705,6.933367330930196e-06,0.00014927980373613536,2.1971836758893915e-05,1.8912645828095265e-05,4.013146281067748e-06
b95e7d462ff13dde,0.9758987426757812,0.16088290512561798,0.4716528356075287,0.0789574459195137,0.6513510346412659,0.1519274115562439
100f7ea31f2c4578,0.0013773435493931174,6.903946541569894e-06,0.00014664676564279944,2.143533856724389e-05,1.8735838239081204e-05,3.926336830772925e-06
b8c54afab906b3dc,0.0013769816141575575,6.898299488966586e-06,0.00014642166206613183,2.14153369597625e-05,1.8729442672338337e-05,3.922579708159901e-06
3d901ebaad134c6c,0.07561669498682022,0.0012431542854756117,0.10525527596473694,0.0013876045122742653,0.008423852734267712,0.0011266586370766163
0977d9f595c92092,0.0013675822410732508,6.8761523834837135e-06,0.00014436141646001488,2.1016259779571556e-05,1.8603781427373178e-05,3.859125627059257e-06
2640286c0fc763b0,0.9951314926147461,0.5886215567588806,0.8864438533782959,0.12330881506204605,0.8734806776046753,0.21617275476455688
282c931948ecee62,0.0013833801494911313,6.913783181516919e-06,0.00014779252524022013,2.168382707168348e-05,1.881682692328468e-05,3.969036697526462e-06
71f14b71b9149c86,0.001381262787617743,6.906475391588174e-06,0.00014731695409864187,2.15820600715233e-05,1.8779217498376966e-05,3.950965947296936e-06
50ecde773b6d4616,0.0013770005898550153,6.893124464113498e-06,0.00014629158249590546,2.140971992048435e-05,1.872474604169838e-05,3.9218052734213416e-06
b0db7cf6aeeb59b1,0.40152519941329956,0.0012152055278420448,0.007625491824001074,0.009959172457456589,0.016723088920116425,0.005383454263210297
3169a182c07432fa,0.0013881787890568376,6.926857622602256e-06,0.0001488407579017803,2.1876958271604963e-05,1.8879918570746668e-05,3.996032774011837e-06
570619afc8f38b40,0.0013872378040105104,6.92127832735423e-06,0.0001486071851104498,2.1842475689481944e-05,1.8851060303859413e-05,3.993179689132376e-06
621729401505491f,0.9744641184806824,0.24950213730335236,0.7324388027191162,0.06473791599273682,0.688317060470581,0.14772436022758484
b678a3cfe2eec6be,0.03939954563975334,0.0001971494930330664,0.008770511485636234,0.0008598615531809628,0.001463158056139946,0.00038206655881367624
bdf24838378ab3fe,0.019047442823648453,8.059218089329079e-05,0.003366345539689064,0.0004327881906647235,0.0004875249578617513,0.00014341827773023397
f4a0f6294c6cddfe,0.0013725875178351998,6.888550615258282e-06,0.00014555260713677853,2.1225007003522478e-05,1.8672997612156905e-05,3.892361746693496e-06
ad1ef5b830fbfb02,0.0014035565545782447,6.967536592128454e-06,0.0001519912766525522,2.2487511159852147e-05,1.908094600366894e-05,4.096714746992802e-06
b7d0b893aed8c13e,0.0013718531699851155,6.885325092298444e-06,0.00014533182547893375,2.1194524379097857e-05,1.8663169612409547e-05,3.886519607476657e-06
cf8b48e6959de45a,0.0013676219386979938,6.8762765295105055e-06,0.00014450217713601887,2.1020628992118873e-05,1.8607206584420055e-05,3.859538082906511e-06
b748dc59bcc38641,0.9691004157066345,0.07659682631492615,0.11042605340480804,0.11152361333370209,0.5212154984474182,0.13250604271888733
7b851b840e72342a,0.0013742540031671524,6.893117642903235e-06,0.0001459557970520109,2.1302917957655154e-05,1.86950019269716e-05,3.904589902958833e-06
506ba32400746082,0.4681692123413086,0.008184933103621006,0.28630679845809937,0.008769562467932701,0.07149478793144226,0.01123871561139822
1256e13ce5ba0217,0.001417981693521142,6.997343007242307e-06,0.0001546727871755138,2.3039225197862834e-05,1.9254488506703638e-05,4.191897460259497e-06
2b9a0d57daba7387,0.0013722673757001758,6.887335530336713e-06,0.0001454457815270871,2.121359466400463e-05,1.8670469216885976e-05,3.890565494657494e-06
d292e2f1ff93a70d,0.0013979418436065316,6.946776466065785e-06,0.0001505885156802833,2.2254884243011475e-05,1.8996734070242383e-05,4.05996797780972e-06
8fae35e12ed59dd8,0.001363211777061224,6.866158400953282e-06,0.00014353319420479238,2.0834882889175788e-05,1.8552420442574657e-05,3.829989054793259e-06
5a9a4828d221b37b,0.0013922706712037325,6.929434221092379e-06,0.00014938916137907654,2.2021555196261033e-05,1.891452120617032e-05,4.019454536319245e-06
e6d9fe2135ac593d,0.001356692286208272,6.854232196928933e-06,0.0001421793276676908,2.056468110822607e-05,1.8471653675078414e-05,3.787296463997336e-06
03b82cf8293115e9,0.0013780855806544423,6.901168490003329e-06,0.0001466846588300541,2.1463198208948597e-05,1.8745166016742587e-05,3.9297119656112045e-06
1a9c7d9d3b7d6335,0.0013704161392524838,6.880474757053889e-06,0.00014494708739221096,2.113448135787621e-05,1.8650591300684027e-05,3.876192295138026e-06
4c8e88846a5f0a76,0.9938586354255676,0.5541656613349915,0.8566997051239014,0.1151823028922081,0.8540698289871216,0.2124033272266388
58d44fe9ef055391,0.0013802823377773166,6.904605015733978e-06,0.00014711060794070363,2.1552154066739604e-05,1.8769584130495787e-05,3.944502168451436e-06
5bca750d4cba0f61,0.0013745628530159593,6.894163107062923e-06,0.00014597931294701993,2.1324951376300305e-05,1.8687765987124294e-05,3.910071427526418e-06
4d67898b1eb8eb51,0.9952805638313293,0.59237140417099,0.889903724193573,0.12444494664669037,0.875904381275177,0.21661964058876038
ef5469b8e668a5e9,0.0013814711710438132,6.906165253894869e-06,0.00014733284479007125,2.1593692508758977e-05,1.8780310711008497e-05,3.950566679122858e-06
77f2819be3799f64,0.0014570048078894615,7.123962859623134e-06,0.00016240250261034817,2.4572096663177945e-05,1.984002665267326e-05,4.443713805812877e-06
a41a72d1537b009e,0.001377340406179428,6.899588697706349e-06,0.00014652640675194561,2.142730591003783e-05,1.8736071069724858e-05,3.9251017369679175e-06
ae11049e6da531f4,0.0013855643337592483,6.9198786150082015e-06,0.00014825561083853245,2.176825910282787e-05,1.884261473605875e-05,3.9805677261028904e-06
48936f879726503b,0.0013849027454853058,6.914100140420487e-06,0.0001479995553381741,2.173558641516138e-05,1.8838625692296773e-05,3.97330859414069e-06
a25c14eedb633128,0.0013695581583306193,6.8813474172202405e-06,0.0001448524562874809,2.1099942387081683e-05,1.863222678366583e-05,3.872955858241767e-06
27702c901b7f39ef,0.8954463601112366,0.04035240784287453,0.28961828351020813,0.042939431965351105,0.33154842257499695,0.06679181754589081
